objName	objID	raMean	decMean	raMeanErr	decMeanErr	nDetections	randomID	projectionID	skyCellID	objInfoFlag	qualityFlag	raStack	decStack	raStackErr	decStackErr	epochMean	nStackDetections	ng	nr	ni	nz	ny	gQfPerfect	gMeanPSFMag	gMeanPSFMagErr	gMeanKronMag	gMeanKronMagErr	gMeanApMag	gMeanApMagErr	gFlags	rQfPerfect	rMeanPSFMag	rMeanPSFMagErr	rMeanKronMag	rMeanKronMagErr	rMeanApMag	rMeanApMagErr	rFlags	iQfPerfect	iMeanPSFMag	iMeanPSFMagErr	iMeanKronMag	iMeanKronMagErr	iMeanApMag	iMeanApMagErr	iFlags	zQfPerfect	zMeanPSFMag	zMeanPSFMagErr	zMeanKronMag	zMeanKronMagErr	zMeanApMag	zMeanApMagErr	zFlags	yQfPerfect	yMeanPSFMag	yMeanPSFMagErr	yMeanKronMag	yMeanKronMagErr	yMeanApMag	yMeanApMagErr	yFlags	Ang Sep (')
string	integer	ra	dec	float	float	integer	double	integer	integer	integer	integer	ra	dec	float	float	double	integer	integer	integer	integer	integer	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float
PSO J084029.146+193316.406	131461301214195909	08 40 29.144	+19 33 16.35	0.048	0.048	2	0.814381846985204	1709	84	444674048	53	08 40 29.119	+19 33 16.46	0.001	0.001	55895.66282407	1	0	0	0	0	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.000	18.799	0.031	18.406	0.007	18.192	0.021	16892984	7.239
PSO J084004.694+194616.781	131721300195146164	08 40 04.695	+19 46 16.78	0.067	0.067	2	0.940341962445846	1709	94	268959744	32			-999.000	-999.000	55590.36501157	0	2	0	0	0	0	0.824	21.191	0.211	-999.000	-999.000	21.121	0.000	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.241
PSO J084025.696+193307.635	131461301071043034	08 40 25.693	+19 33 07.57	0.011	0.011	5	0.0434532855110739	1709	84	310456320	37			-999.000	-999.000	56116.41688657	0	0	0	4	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	17.679	0.138	15.737	0.074	15.787	0.099	1040	0.998	19.390	0.042	-999.000	-999.000	-999.000	-999.000	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.245
PSO J084045.981+194455.879	131691301915579101	08 40 45.979	+19 44 55.79	0.122	0.122	2	0.434900619494636	1709	94	1375809536	164	08 40 46.007	+19 44 56.03	0.001	0.001	56509.33069444	5	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.432	0.294	21.002	0.287	21.161	0.285	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	7.248
PSO J084041.916+193445.187	131491301745925617	08 40 41.916	+19 34 45.19	0.131	0.131	2	0.711512979782664	1709	84	268959744	32			-999.000	-999.000	55588.53430556	0	0	2	0	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.813	21.230	0.384	-999.000	-999.000	20.937	0.424	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.252
PSO J084049.152+193648.841	131531302049396874	08 40 49.152	+19 36 48.78	0.100	0.100	2	0.936131924331311	1709	93	310456320	37			-999.000	-999.000	56093.86547454	0	0	0	1	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	20.675	0.131	18.876	0.072	19.305	0.131	16777496	0.998	20.779	0.153	19.415	0.116	19.751	0.153	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.252
PSO J084052.338+193848.806	131571302180776802	08 40 52.333	+19 38 48.76	0.028	0.025	29	0.62607396079793	1709	93	436527104	52	08 40 52.338	+19 38 48.81	0.001	0.001	56114.48233796	5	0	3	14	10	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.999	22.039	0.147	22.533	0.027	22.478	0.141	115000	1.000	21.274	0.085	21.314	0.059	21.303	0.088	115000	0.999	20.677	0.043	20.808	0.144	20.925	0.072	115000	0.998	20.008	0.028	-999.000	-999.000	19.576	0.382	115000	7.253
PSO J084051.071+193747.171	131551302128056238	08 40 51.070	+19 37 47.09	0.003	0.002	98	0.484031144049048	1709	93	503635968	60	08 40 51.072	+19 37 47.17	0.001	0.001	56015.38540509	5	14	18	28	21	17	0.999	16.679	0.003	16.756	0.002	16.689	0.002	115000	1.000	15.757	0.002	15.813	0.001	15.747	9.080e-4	115000	1.000	15.369	9.770e-4	15.422	0.001	15.361	0.002	115000	1.000	15.234	0.004	15.272	0.002	15.222	0.003	115000	1.000	15.110	0.004	15.170	0.006	15.112	0.006	115000	7.256
PSO J083951.812+194131.342	131631299656010897	08 39 51.795	+19 41 31.20	0.085	0.053	16	0.365710210395707	1709	94	436527104	52	08 39 51.812	+19 41 31.34	0.001	0.001	56318.21538194	4	0	0	10	6	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.000	21.221	0.118	21.077	0.140	21.062	0.068	115000	0.999	21.028	0.150	20.386	0.243	20.459	0.234	16892216	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	7.256
PSO J084032.565+194709.684	131741301357133753	08 40 32.564	+19 47 09.59	0.189	0.189	2	0.0993888854043455	1709	94	302067712	36			-999.000	-999.000	55983.29017361	0	0	1	1	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.728	21.090	0.197	-999.000	-999.000	21.542	0.197	4120	0.540	21.683	0.189	21.213	0.225	21.006	0.189	16777744	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.258
PSO J083952.737+194227.895	131641299697489840	08 39 52.735	+19 42 27.80	0.132	0.132	2	0.979792258683399	1709	94	302067712	36			-999.000	-999.000	55958.53635417	0	2	0	0	0	0	0.027	21.677	0.028	21.251	0.121	21.244	0.010	536	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.258
PSO J084052.327+194152.738	131631302180068211	08 40 52.326	+19 41 52.67	0.114	0.114	2	0.52392770398774	1709	93	310456320	37			-999.000	-999.000	55587.68203704	0	1	0	1	0	0	0.998	22.270	0.172	20.537	0.103	21.089	0.172	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	21.221	0.152	20.163	0.146	20.427	0.152	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.260
PSO J084031.585+193324.528	131461301316508732	08 40 31.584	+19 33 24.52	0.091	0.061	13	0.512698602408821	1709	84	444915712	53	08 40 31.590	+19 33 24.63	0.001	0.001	56001.02986111	3	0	2	7	4	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.661	0.200	18.959	0.000	20.738	0.000	16892216	1.000	21.420	0.018	21.278	0.158	21.166	0.142	16892216	0.999	21.659	0.000	22.207	0.000	21.981	0.000	16892216	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	7.260
PSO J084018.257+194731.523	131751300760721025	08 40 18.258	+19 47 31.52	0.044	0.044	2	0.961252883040582	1709	94	268959744	32			-999.000	-999.000	55587.33364583	0	0	0	1	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.046	19.657	0.042	19.577	0.044	19.401	0.042	16781336	0.591	19.580	0.263	18.878	0.226	20.672	0.263	4112	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.261
PSO J084048.658+193635.536	131531302028192289	08 40 48.659	+19 36 35.54	0.173	0.173	2	0.760495036617382	1709	93	268959744	32			-999.000	-999.000	56231.63219907	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.490	21.195	0.283	-999.000	-999.000	23.076	0.075	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.262
PSO J084043.418+194535.924	131711301810652381	08 40 43.420	+19 45 35.81	0.072	0.072	7	0.478201019091719	1709	94	436363264	52	08 40 43.419	+19 45 35.92	0.001	0.001	56285.81649306	9	0	1	4	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.998	21.465	0.207	-999.000	-999.000	23.508	0.207	115000	1.000	21.452	0.192	21.659	0.106	21.783	0.203	115000	0.999	21.715	0.170	20.949	0.206	21.072	0.170	16892216	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	7.262
PSO J084018.324+194731.863	131751300763571147	08 40 18.318	+19 47 31.76	0.167	0.167	2	0.126239414444416	1709	94	302067712	36			-999.000	-999.000	55522.55584491	0	0	0	1	0	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.052	19.498	0.042	19.630	0.049	19.432	0.042	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	19.857	0.166	18.265	0.108	18.984	0.166	16777496	7.263
PSO J084024.629+193305.076	131461301025532279	08 40 24.627	+19 33 05.02	0.087	0.087	2	0.00654268544776615	1709	84	444674048	53	08 40 24.626	+19 33 05.68	0.001	0.001	55669.71309028	1	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.954	20.942	0.136	19.886	0.108	20.294	0.136	16793912	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	7.263
PSO J084049.687+193701.589	131541302070201066	08 40 49.685	+19 37 01.54	0.007	0.023	80	0.813187133346859	1709	93	436527104	52	08 40 49.687	+19 37 01.59	0.001	0.001	56136.33408565	20	12	8	25	19	16	1.000	19.488	0.011	19.541	0.032	19.431	0.032	115000	0.999	19.194	0.013	19.319	0.023	19.216	0.008	115000	1.000	19.046	0.009	19.095	0.021	18.987	0.018	115000	1.000	19.060	0.009	19.118	0.025	19.025	0.020	115000	1.000	18.906	0.045	19.148	0.100	19.052	0.012	115000	7.263
PSO J084013.768+193320.319	131461300572797356	08 40 13.766	+19 33 20.24	0.082	0.082	2	0.184634911068375	1709	84	1384198144	165	08 40 13.719	+19 33 20.91	0.001	0.001	55214.52665509	1	0	2	0	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.435	0.084	20.806	0.119	20.877	0.194	16892216	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	7.264
PSO J084001.601+194544.011	131711300066455226	08 40 01.595	+19 45 43.96	0.028	0.023	29	0.690742446752957	1709	94	436527104	52	08 40 01.602	+19 45 44.01	0.001	0.001	56260.08994213	5	0	4	14	10	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.999	21.374	0.131	21.010	0.159	20.873	0.087	16892216	1.000	20.813	0.047	20.752	0.041	20.770	0.067	115000	0.999	20.574	0.072	20.168	0.108	20.120	0.052	16892216	0.999	20.467	0.169	20.433	0.315	20.262	0.169	115000	7.264
PSO J084006.459+194634.427	131731300268621948	08 40 06.455	+19 46 34.38	498.152	110.373	9	0.861967931373015	1709	94	436527104	52	08 40 06.460	+19 46 34.43	0.001	0.001	55916.88947917	5	0	2	6	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.998	22.202	0.040	21.818	0.055	21.782	0.078	115000	1.000	21.912	0.259	21.479	0.097	21.412	0.029	115000	0.999	21.024	0.161	20.565	0.229	20.503	0.161	16892216	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	7.265
PSO J084004.510+194616.718	131721300188206037	08 40 04.506	+19 46 16.66	0.032	0.022	31	0.865730853626254	1709	94	436527104	52	08 40 04.511	+19 46 16.72	0.001	0.001	56049.41261574	5	2	6	15	8	0	0.999	21.711	0.003	22.039	0.292	21.844	0.405	115000	0.999	21.361	0.075	21.432	0.176	21.371	0.142	115000	1.000	20.986	0.044	21.095	0.082	21.281	0.051	115000	0.999	20.824	0.047	20.971	0.032	21.209	0.138	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	7.265
PSO J084018.665+194732.662	131751300777301336	08 40 18.663	+19 47 32.57	0.011	0.011	2	0.0375175066641695	1709	94	268513280	32			-999.000	-999.000	55983.28420139	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.057	15.948	0.324	-999.000	-999.000	17.114	0.470	16	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.266
PSO J084023.681+193303.959	131461300986691839	08 40 23.680	+19 33 03.91	0.088	0.088	2	0.927099008045251	1709	84	302067712	36			-999.000	-999.000	55222.33372685	0	0	1	0	0	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	20.819	0.087	19.043	0.047	19.814	0.087	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.727	19.365	0.223	19.544	0.307	19.433	0.223	4112	7.267
PSO J084023.191+193303.464	131461300965951706	08 40 23.192	+19 33 03.46	0.144	0.144	2	0.744941007108373	1709	84	277348352	33			-999.000	-999.000	56348.83871528	0	0	1	1	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.807	21.002	0.187	20.247	0.138	20.186	0.187	16781336	0.546	21.284	0.225	21.021	0.178	20.706	0.225	16781328	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.270
PSO J084000.771+194533.883	131711300031991859	08 40 00.761	+19 45 33.77	0.040	0.037	16	0.713640549884774	1709	94	436527104	52	08 40 00.771	+19 45 33.88	0.001	0.001	56177.273125	5	0	1	6	9	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.967	22.369	0.197	-999.000	-999.000	23.376	0.197	115000	0.999	21.471	0.068	21.495	0.149	21.495	0.129	115000	1.000	20.960	0.076	20.921	0.053	21.097	0.127	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	7.273
PSO J084000.879+193503.733	131501300036771772	08 40 00.877	+19 35 03.68	0.174	0.174	3	0.331686718698299	1709	84	302067712	36			-999.000	-999.000	55202.43159722	0	0	1	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.996	21.368	0.174	19.659	0.109	20.134	0.174	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.787	20.863	0.242	-999.000	-999.000	21.782	0.306	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.274
PSO J084016.891+194729.698	131751300704140380	08 40 16.889	+19 47 29.60	0.119	0.119	2	0.410958651835992	1709	94	310456320	37			-999.000	-999.000	55503.63064815	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.996	20.998	0.010	20.148	0.127	20.306	0.066	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.277
PSO J084045.017+193524.929	131501301875798780	08 40 45.016	+19 35 24.89	0.088	0.088	2	0.897765112945591	1709	84	1115762688	133	08 40 45.029	+19 35 25.05	0.001	0.001	57006.48600694	2	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	32	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	32	1.000	21.049	0.000	19.201	0.000	19.702	0.000	16810296	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	32	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	32	7.278
PSO J084052.813+194120.709	131621302201967429	08 40 52.812	+19 41 20.64	0.175	0.175	2	0.71665904085772	1709	93	302067712	36			-999.000	-999.000	56667.58700231	0	1	0	0	0	1	0.645	21.459	0.174	21.548	0.279	21.778	0.174	536	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.618	19.152	0.240	-999.000	-999.000	-999.000	-999.000	4112	7.278
PSO J084030.951+193320.624	131461301286957430	08 40 30.950	+19 33 20.56	0.056	0.056	2	0.524740907852297	1709	84	310456320	37			-999.000	-999.000	57006.5034375	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.884	19.837	0.054	19.035	0.046	19.016	0.054	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.279
PSO J084047.651+194427.775	131681301985869759	08 40 47.649	+19 44 27.70	0.117	0.117	2	0.0368083631962616	1709	93	310456320	37			-999.000	-999.000	55286.9328588	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	20.696	0.272	19.356	0.125	19.631	0.083	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.280
PSO J084021.658+193302.729	131461300903871475	08 40 21.658	+19 33 02.73	0.183	0.183	2	0.274861085484606	1709	84	268959744	32			-999.000	-999.000	56373.203125	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.729	21.755	-999.000	-999.000	-999.000	21.255	0.781	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.280
PSO J084024.819+193304.197	131461301035252035	08 40 24.815	+19 33 04.16	0.127	0.127	2	0.147165473687617	1709	84	310456320	37			-999.000	-999.000	56969.54097222	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	17.997	0.126	16.132	0.065	16.750	0.126	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.281
PSO J084046.849+194443.584	131691301952835167	08 40 46.847	+19 44 43.50	0.017	0.016	33	0.837435945717093	1709	93	168091648	20	08 40 46.854	+19 44 43.58	0.001	0.001	56094.57938657	8	0	2	16	12	3	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	32	0.999	21.976	0.022	-999.000	-999.000	22.216	0.307	98616	1.000	20.594	0.039	20.708	0.125	20.621	0.114	115000	0.999	20.106	0.027	20.217	0.039	20.236	0.043	115000	0.996	19.874	0.020	20.188	0.068	20.015	0.001	115000	7.281
PSO J084050.283+194323.685	131661302095158431	08 40 50.281	+19 43 23.61	0.029	0.029	2	0.470125299384934	1709	93	310456320	37			-999.000	-999.000	55590.36119213	0	2	0	0	0	0	0.996	19.861	0.025	14.382	0.003	18.453	0.025	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.287
PSO J084044.616+194521.283	131701301860447651	08 40 44.612	+19 45 21.18	0.009	0.009	55	0.968230138503229	1709	94	436527232	52	08 40 44.617	+19 45 21.28	0.001	0.001	56059.71603009	10	4	9	12	16	14	1.000	21.914	0.228	21.079	0.273	21.186	0.033	115000	1.000	21.051	0.051	21.137	0.085	21.188	0.064	115000	0.999	19.816	0.014	20.010	0.044	19.931	0.022	115000	1.000	19.226	0.018	19.309	0.035	19.224	0.034	115000	0.999	19.000	0.031	19.199	0.048	19.093	0.075	115000	7.288
PSO J083951.871+194146.906	131631299660856206	08 39 51.863	+19 41 46.87	0.022	0.021	30	0.194979857834969	1709	94	436527104	52	08 39 51.871	+19 41 46.91	0.001	0.001	56025.07844907	4	8	5	12	5	0	1.000	21.434	0.029	21.522	0.071	21.503	0.065	115000	0.999	21.003	0.054	21.094	0.050	21.076	0.071	115000	0.999	21.076	0.019	21.284	0.063	21.307	0.095	115000	0.999	20.957	0.095	20.909	0.167	20.974	0.161	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	7.288
PSO J083952.601+193811.089	131561299692224167	08 39 52.601	+19 38 11.09	0.124	0.124	2	0.757803152089755	1709	94	268959744	32			-999.000	-999.000	55306.2746412	0	0	0	0	0	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.792	18.544	0.125	-999.000	-999.000	-999.000	-999.000	4112	7.290
PSO J083956.872+194431.236	131691299869641017	08 39 56.869	+19 44 31.13	0.015	0.015	2	0.422840915082806	1709	94	310456320	37			-999.000	-999.000	55284.39902778	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.460	16.892	0.100	16.462	0.019	16.430	0.040	16777744	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.290
PSO J083956.981+193605.641	131521299875422418	08 39 56.982	+19 36 05.64	0.161	0.161	2	0.136772049718324	1709	84	268959744	32			-999.000	-999.000	55503.63143519	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.600	21.168	0.095	-999.000	-999.000	21.209	0.191	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.291
PSO J084014.151+193317.066	131461300589396183	08 40 14.148	+19 33 17.05	0.039	0.039	10	0.215049400194594	1709	84	1384194048	165	08 40 14.151	+19 33 17.07	0.001	0.001	56487.17335648	1	4	2	3	1	0	0.999	21.233	0.195	20.782	0.012	20.717	0.127	16892216	0.999	20.866	0.152	21.205	0.312	20.886	0.152	16696	0.999	20.675	0.012	-999.000	-999.000	20.407	0.150	16794680	0.967	20.936	0.166	21.034	0.296	21.036	0.166	16696	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	7.291
PSO J084044.142+194528.680	131711301839330102	08 40 44.133	+19 45 28.57	0.046	0.030	27	0.0314539121756832	1709	94	168091776	20	08 40 44.142	+19 45 28.68	0.001	0.001	56071.64673611	10	0	5	10	11	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	98336	1.000	21.528	0.176	21.758	0.072	21.463	0.221	115000	1.000	20.959	0.082	20.860	0.079	20.941	0.089	115000	0.999	20.758	0.058	20.514	0.096	20.520	0.044	115000	0.999	20.442	0.167	-999.000	-999.000	20.376	0.167	115000	7.293
PSO J084019.292+194735.253	131751300805112243	08 40 19.290	+19 47 35.17	0.091	0.091	2	0.139212044085573	1709	94	310456320	37			-999.000	-999.000	56232.61013889	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.634	20.813	0.372	-999.000	-999.000	20.409	0.316	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.294
PSO J084021.694+193301.855	131461300904911072	08 40 21.692	+19 33 01.80	0.122	0.122	2	0.568092589795676	1709	84	310456320	37			-999.000	-999.000	55588.53310185	0	0	2	0	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	21.459	0.151	-999.000	-999.000	20.831	0.197	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.295
PSO J084031.676+193322.721	131461301320798017	08 40 31.677	+19 33 22.72	0.168	0.168	2	0.778834883848983	1709	84	268959744	32			-999.000	-999.000	56232.60982639	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.720	21.254	0.422	20.238	0.173	21.032	0.766	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	7.295
